2025-07-23 14:13:52 | __main__ | INFO | Uploaded GOOGL data to S3: data/inference/raw/GOOGL.csv
2025-07-23 14:13:53 | __main__ | INFO | Uploaded MSFT data to S3: data/inference/raw/MSFT.csv
2025-07-23 14:13:54 | __main__ | INFO | Uploaded NVDA data to S3: data/inference/raw/NVDA.csv
2025-07-23 14:13:54 | __main__ | INFO | Uploaded AMZN data to S3: data/inference/raw/AMZN.csv
2025-07-23 14:13:55 | __main__ | INFO | Uploaded META data to S3: data/inference/raw/META.csv
2025-07-23 14:13:56 | __main__ | INFO | Successfully export inference data on s3.
2025-07-23 14:13:57 | __main__ | INFO | Prediction saved at data/inference/prediction/2025-07-23.csv
2025-07-23 14:13:57 | __main__ | INFO | Inference Flow completed successfully.
2025-07-23 14:18:12 | __main__ | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-23 14:18:17 | __main__ | INFO | Starting Optuna optimization with 20 trials...
2025-07-23 14:22:15 | __main__ | INFO | Optuna optimization completed.
2025-07-23 14:22:15 | __main__ | INFO | Training complete - RMSE on test set: 5.9263
2025-07-23 14:56:25 | __main__ | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-23 14:56:35 | __main__ | INFO | Starting Optuna optimization with 5 trials...
2025-07-23 14:57:37 | __main__ | INFO | Optuna optimization completed.
2025-07-23 14:57:37 | __main__ | INFO | Training complete - RMSE on test set: 8.0547
2025-07-23 15:03:23 | __main__ | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-23 15:03:31 | __main__ | INFO | Starting Optuna optimization with 5 trials...
2025-07-23 15:04:38 | __main__ | INFO | Optuna optimization completed.
2025-07-23 15:04:39 | __main__ | INFO | Training complete - RMSE on test set: 7.7123
2025-07-23 15:46:21 | __main__ | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-23 15:46:29 | __main__ | INFO | Starting Optuna optimization with 5 trials...
2025-07-23 15:47:31 | __main__ | INFO | Optuna optimization completed.
2025-07-23 15:47:31 | __main__ | INFO | Training complete - RMSE on test set: 5.9882
2025-07-23 16:01:12 | __main__ | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-23 16:03:21 | __main__ | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-23 16:03:28 | __main__ | INFO | Starting Optuna optimization with 5 trials...
2025-07-23 16:12:33 | __main__ | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-23 16:14:20 | __main__ | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-23 16:14:29 | __main__ | INFO | Starting Optuna optimization with 5 trials...
2025-07-23 16:18:50 | __main__ | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-23 16:18:59 | __main__ | INFO | Starting Optuna optimization with 5 trials...
2025-07-23 16:20:15 | __main__ | INFO | Optuna optimization completed.
2025-07-23 16:20:15 | __main__ | INFO | Training complete - RMSE on test set: 18.7379
2025-07-23 16:21:26 | __main__ | INFO | Searching for best model in experiment: None
2025-07-23 16:23:43 | __main__ | INFO | Searching for best model in experiment: zoomcamps-2
2025-07-23 16:23:44 | __main__ | INFO | Registering best model from run_id=b6d622ce0237439aa9b6fc383a67cea1 with RMSE=18.7379
2025-07-23 16:23:55 | __main__ | INFO | Model registered: name=stock-ema-model, version=2
2025-07-23 16:24:39 | __main__ | INFO | Successfully logging model from registry.
2025-07-23 16:24:40 | __main__ | INFO | Loading stock data at 2025-07-22 for 6 stocks.
2025-07-23 16:24:43 | __main__ | INFO | Uploaded AAPL data to S3: data/inference/raw/AAPL.csv
2025-07-23 16:24:44 | __main__ | INFO | Uploaded GOOGL data to S3: data/inference/raw/GOOGL.csv
2025-07-23 16:24:44 | __main__ | INFO | Uploaded MSFT data to S3: data/inference/raw/MSFT.csv
2025-07-23 16:24:45 | __main__ | INFO | Uploaded NVDA data to S3: data/inference/raw/NVDA.csv
2025-07-23 16:24:46 | __main__ | INFO | Uploaded AMZN data to S3: data/inference/raw/AMZN.csv
2025-07-23 16:24:46 | __main__ | INFO | Uploaded META data to S3: data/inference/raw/META.csv
2025-07-23 16:24:47 | __main__ | INFO | Successfully export inference data on s3.
2025-07-23 16:24:48 | __main__ | INFO | Prediction saved at data/inference/prediction/2025-07-23.csv
2025-07-23 16:24:48 | __main__ | INFO | Inference Flow completed successfully.
2025-07-24 02:19:38 | __main__ | INFO | Successfully logging model from registry.
2025-07-24 02:19:39 | __main__ | INFO | Loading stock data at 2025-07-23 for 6 stocks.
2025-07-24 02:19:42 | __main__ | INFO | Uploaded AAPL data to S3: data/inference/raw/AAPL.csv
2025-07-24 02:19:42 | __main__ | INFO | Uploaded GOOGL data to S3: data/inference/raw/GOOGL.csv
2025-07-24 02:19:43 | __main__ | INFO | Uploaded MSFT data to S3: data/inference/raw/MSFT.csv
2025-07-24 02:19:44 | __main__ | INFO | Uploaded NVDA data to S3: data/inference/raw/NVDA.csv
2025-07-24 02:19:44 | __main__ | INFO | Uploaded AMZN data to S3: data/inference/raw/AMZN.csv
2025-07-24 02:19:45 | __main__ | INFO | Uploaded META data to S3: data/inference/raw/META.csv
2025-07-24 02:19:47 | __main__ | INFO | Successfully export inference data on s3.
2025-07-24 02:19:48 | __main__ | INFO | Prediction saved at data/inference/prediction/2025-07-24.csv
2025-07-24 02:19:48 | __main__ | INFO | Inference Flow completed successfully.
2025-07-25 14:44:08 | src.data_preparation | INFO | Starting data preparation flow...
2025-07-25 14:44:08 | src.data_preparation | INFO | Loading stock data from 2025-01-01 to 2025-07-25 for 6 stocks.
2025-07-25 14:45:12 | src.data_preparation | INFO | Starting data preparation flow...
2025-07-25 14:45:12 | src.data_preparation | INFO | Loading stock data from 2025-01-01 to 2025-07-25 for 6 stocks.
2025-07-25 14:45:15 | src.data_preparation | INFO | Uploaded AAPL data to S3: data/train/raw/AAPL.csv
2025-07-25 14:45:16 | src.data_preparation | INFO | Uploaded GOOGL data to S3: data/train/raw/GOOGL.csv
2025-07-25 14:45:17 | src.data_preparation | INFO | Uploaded MSFT data to S3: data/train/raw/MSFT.csv
2025-07-25 14:45:18 | src.data_preparation | INFO | Uploaded NVDA data to S3: data/train/raw/NVDA.csv
2025-07-25 14:45:19 | src.data_preparation | INFO | Uploaded AMZN data to S3: data/train/raw/AMZN.csv
2025-07-25 14:45:20 | src.data_preparation | INFO | Uploaded META data to S3: data/train/raw/META.csv
2025-07-25 14:45:22 | src.data_preparation | INFO | Uploaded processed train/test sets to S3
2025-07-25 14:45:23 | src.data_preparation | INFO | Data preparation flow completed successfully.
2025-07-25 14:45:26 | src.models.train | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-25 14:49:27 | src.data_preparation | INFO | Starting data preparation flow...
2025-07-25 14:49:27 | src.data_preparation | INFO | Loading stock data from 2025-01-01 to 2025-07-25 for 6 stocks.
2025-07-25 14:49:37 | src.data_preparation | INFO | Uploaded AAPL data to S3: data/train/raw/AAPL.csv
2025-07-25 14:49:38 | src.data_preparation | INFO | Uploaded GOOGL data to S3: data/train/raw/GOOGL.csv
2025-07-25 14:49:38 | src.data_preparation | INFO | Uploaded MSFT data to S3: data/train/raw/MSFT.csv
2025-07-25 14:49:39 | src.data_preparation | INFO | Uploaded NVDA data to S3: data/train/raw/NVDA.csv
2025-07-25 14:49:40 | src.data_preparation | INFO | Uploaded AMZN data to S3: data/train/raw/AMZN.csv
2025-07-25 14:49:41 | src.data_preparation | INFO | Uploaded META data to S3: data/train/raw/META.csv
2025-07-25 14:49:42 | src.data_preparation | INFO | Uploaded processed train/test sets to S3
2025-07-25 14:49:44 | src.data_preparation | INFO | Data preparation flow completed successfully.
2025-07-25 14:49:46 | src.models.train | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-25 14:49:59 | src.inference | INFO | Successfully logging model from registry.
2025-07-25 14:53:39 | src.data_preparation | INFO | Starting data preparation flow...
2025-07-25 14:53:39 | src.data_preparation | INFO | Loading stock data from 2025-01-01 to 2025-07-25 for 6 stocks.
2025-07-25 14:53:42 | src.data_preparation | INFO | Uploaded AAPL data to S3: data/train/raw/AAPL.csv
2025-07-25 14:53:43 | src.data_preparation | INFO | Uploaded GOOGL data to S3: data/train/raw/GOOGL.csv
2025-07-25 14:53:44 | src.data_preparation | INFO | Uploaded MSFT data to S3: data/train/raw/MSFT.csv
2025-07-25 14:53:45 | src.data_preparation | INFO | Uploaded NVDA data to S3: data/train/raw/NVDA.csv
2025-07-25 14:53:46 | src.data_preparation | INFO | Uploaded AMZN data to S3: data/train/raw/AMZN.csv
2025-07-25 14:53:46 | src.data_preparation | INFO | Uploaded META data to S3: data/train/raw/META.csv
2025-07-25 14:53:48 | src.data_preparation | INFO | Uploaded processed train/test sets to S3
2025-07-25 14:53:50 | src.data_preparation | INFO | Data preparation flow completed successfully.
2025-07-25 14:53:51 | src.models.train | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-25 14:54:03 | src.inference | INFO | Successfully logging model from registry.
2025-07-25 14:54:03 | __main__ | INFO | Pushed RMSE 19.13248785865374 to Pushgateway
2025-07-25 15:11:24 | src.data_preparation | INFO | Starting data preparation flow...
2025-07-25 15:11:24 | src.data_preparation | INFO | Loading stock data from 2025-01-01 to 2025-07-25 for 6 stocks.
2025-07-25 15:11:28 | src.data_preparation | INFO | Uploaded AAPL data to S3: data/train/raw/AAPL.csv
2025-07-25 15:11:29 | src.data_preparation | INFO | Uploaded GOOGL data to S3: data/train/raw/GOOGL.csv
2025-07-25 15:11:30 | src.data_preparation | INFO | Uploaded MSFT data to S3: data/train/raw/MSFT.csv
2025-07-25 15:11:31 | src.data_preparation | INFO | Uploaded NVDA data to S3: data/train/raw/NVDA.csv
2025-07-25 15:11:32 | src.data_preparation | INFO | Uploaded AMZN data to S3: data/train/raw/AMZN.csv
2025-07-25 15:11:32 | src.data_preparation | INFO | Uploaded META data to S3: data/train/raw/META.csv
2025-07-25 15:11:34 | src.data_preparation | INFO | Uploaded processed train/test sets to S3
2025-07-25 15:11:36 | src.data_preparation | INFO | Data preparation flow completed successfully.
2025-07-25 15:11:38 | src.models.train | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-25 15:11:51 | src.inference | INFO | Successfully logging model from registry.
2025-07-25 15:11:51 | __main__ | INFO | Pushed RMSE 19.13248785865374 to Pushgateway
2025-07-25 20:33:47 | __main__ | INFO | Pushed RMSE 20 to Pushgateway
2025-07-25 20:39:16 | __main__ | INFO | Pushed RMSE 19.5 to Pushgateway
2025-07-25 20:41:28 | src.data_preparation | INFO | Starting data preparation flow...
2025-07-25 20:41:28 | src.data_preparation | INFO | Loading stock data from 2025-01-01 to 2025-07-25 for 6 stocks.
2025-07-25 20:41:30 | src.data_preparation | INFO | Uploaded AAPL data to S3: data/train/raw/AAPL.csv
2025-07-25 20:41:31 | src.data_preparation | INFO | Uploaded GOOGL data to S3: data/train/raw/GOOGL.csv
2025-07-25 20:41:31 | src.data_preparation | INFO | Uploaded MSFT data to S3: data/train/raw/MSFT.csv
2025-07-25 20:41:32 | src.data_preparation | INFO | Uploaded NVDA data to S3: data/train/raw/NVDA.csv
2025-07-25 20:41:32 | src.data_preparation | INFO | Uploaded AMZN data to S3: data/train/raw/AMZN.csv
2025-07-25 20:41:33 | src.data_preparation | INFO | Uploaded META data to S3: data/train/raw/META.csv
2025-07-25 20:41:34 | src.data_preparation | INFO | Uploaded processed train/test sets to S3
2025-07-25 20:41:35 | src.data_preparation | INFO | Data preparation flow completed successfully.
2025-07-25 20:41:37 | src.models.train | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-25 22:42:22 | __main__ | INFO | Pushed RMSE 19.25 to Pushgateway
2025-07-25 23:09:11 | __main__ | INFO | Pushed RMSE 21 to Pushgateway
2025-07-25 23:16:35 | __main__ | INFO | Pushed RMSE 22 to Pushgateway
2025-07-25 23:18:30 | __main__ | INFO | Pushed RMSE 27 to Pushgateway
2025-07-25 23:43:04 | __main__ | INFO | Pushed RMSE 25 to Pushgateway
2025-07-26 09:25:26 | __main__ | INFO | Pushed RMSE 26 to Pushgateway
2025-07-26 09:28:26 | __main__ | INFO | Pushed RMSE 28 to Pushgateway
2025-07-26 09:30:21 | __main__ | INFO | Pushed RMSE 23 to Pushgateway
2025-07-26 09:32:09 | src.data_preparation | INFO | Starting data preparation flow...
2025-07-26 09:32:09 | src.data_preparation | INFO | Loading stock data from 2025-01-01 to 2025-07-26 for 6 stocks.
2025-07-26 09:32:12 | src.data_preparation | INFO | Uploaded AAPL data to S3: data/train/raw/AAPL.csv
2025-07-26 09:32:12 | src.data_preparation | INFO | Uploaded GOOGL data to S3: data/train/raw/GOOGL.csv
2025-07-26 09:32:13 | src.data_preparation | INFO | Uploaded MSFT data to S3: data/train/raw/MSFT.csv
2025-07-26 09:32:13 | src.data_preparation | INFO | Uploaded NVDA data to S3: data/train/raw/NVDA.csv
2025-07-26 09:32:14 | src.data_preparation | INFO | Uploaded AMZN data to S3: data/train/raw/AMZN.csv
2025-07-26 09:32:14 | src.data_preparation | INFO | Uploaded META data to S3: data/train/raw/META.csv
2025-07-26 09:32:16 | src.data_preparation | INFO | Uploaded processed train/test sets to S3
2025-07-26 09:32:17 | src.data_preparation | INFO | Data preparation flow completed successfully.
2025-07-26 09:32:19 | src.models.train | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-26 11:47:12 | src.inference | INFO | Successfully logging model from registry.
2025-07-26 11:47:12 | __main__ | INFO | Pushed RMSE 19.277636999478375 to Pushgateway
2025-07-26 11:59:05 | __main__ | INFO | Pushed RMSE 25 to Pushgateway
2025-07-26 22:01:10 | src.models.train | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-26 22:01:10 | src.inference | INFO | Loading stock data at 2025-07-25 for         6 stocks.
2025-07-26 22:01:14 | src.inference | INFO | Uploaded AAPL data to S3:             data/inference/raw/AAPL.csv
2025-07-26 22:01:14 | src.inference | INFO | Uploaded GOOGL data to S3:             data/inference/raw/GOOGL.csv
2025-07-26 22:01:15 | src.inference | INFO | Uploaded MSFT data to S3:             data/inference/raw/MSFT.csv
2025-07-26 22:01:15 | src.inference | INFO | Uploaded NVDA data to S3:             data/inference/raw/NVDA.csv
2025-07-26 22:01:16 | src.inference | INFO | Uploaded AMZN data to S3:             data/inference/raw/AMZN.csv
2025-07-26 22:01:16 | src.inference | INFO | Uploaded META data to S3:             data/inference/raw/META.csv
2025-07-26 22:12:53 | src.models.train | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-26 22:17:17 | src.models.train | INFO | Starting Optuna optimization with 2 trials...
2025-07-26 22:18:47 | src.models.train | INFO | Starting Optuna optimization with 2 trials...
2025-07-26 22:19:09 | src.models.train | INFO | Optuna optimization completed.
2025-07-27 10:45:54 | __main__ | INFO | Successfully logging model from registry.
2025-07-27 10:45:59 | __main__ | INFO | Loading stock data at 2025-07-26 for         6 stocks.
2025-07-27 10:46:04 | __main__ | INFO | Uploaded AAPL data to S3:             data/inference/raw/AAPL.csv
2025-07-27 10:46:04 | __main__ | INFO | Uploaded GOOGL data to S3:             data/inference/raw/GOOGL.csv
2025-07-27 10:46:05 | __main__ | INFO | Uploaded MSFT data to S3:             data/inference/raw/MSFT.csv
2025-07-27 10:46:05 | __main__ | INFO | Uploaded NVDA data to S3:             data/inference/raw/NVDA.csv
2025-07-27 10:46:06 | __main__ | INFO | Uploaded AMZN data to S3:             data/inference/raw/AMZN.csv
2025-07-27 10:46:06 | __main__ | INFO | Uploaded META data to S3:             data/inference/raw/META.csv
2025-07-27 10:48:24 | __main__ | INFO | Successfully logging model from registry.
2025-07-27 10:48:33 | __main__ | INFO | Loading stock data at 2025-07-26 for         6 stocks.
2025-07-27 10:48:37 | __main__ | INFO | Uploaded AAPL data to S3:             data/inference/raw/AAPL.csv
2025-07-27 10:48:37 | __main__ | INFO | Uploaded GOOGL data to S3:             data/inference/raw/GOOGL.csv
2025-07-27 10:48:38 | __main__ | INFO | Uploaded MSFT data to S3:             data/inference/raw/MSFT.csv
2025-07-27 10:48:38 | __main__ | INFO | Uploaded NVDA data to S3:             data/inference/raw/NVDA.csv
2025-07-27 10:48:39 | __main__ | INFO | Uploaded AMZN data to S3:             data/inference/raw/AMZN.csv
2025-07-27 10:48:39 | __main__ | INFO | Uploaded META data to S3:             data/inference/raw/META.csv
2025-07-27 10:48:40 | __main__ | INFO | Successfully export inference data on s3.
2025-07-27 10:50:03 | __main__ | INFO | Successfully logging model from registry.
2025-07-27 10:50:12 | __main__ | INFO | Loading stock data at 2025-07-26 for         6 stocks.
2025-07-27 10:50:16 | __main__ | INFO | Uploaded AAPL data to S3:             data/inference/raw/AAPL.csv
2025-07-27 10:50:17 | __main__ | INFO | Uploaded GOOGL data to S3:             data/inference/raw/GOOGL.csv
2025-07-27 10:50:17 | __main__ | INFO | Uploaded MSFT data to S3:             data/inference/raw/MSFT.csv
2025-07-27 10:50:18 | __main__ | INFO | Uploaded NVDA data to S3:             data/inference/raw/NVDA.csv
2025-07-27 10:50:19 | __main__ | INFO | Uploaded AMZN data to S3:             data/inference/raw/AMZN.csv
2025-07-27 10:50:19 | __main__ | INFO | Uploaded META data to S3:             data/inference/raw/META.csv
2025-07-27 10:50:20 | __main__ | INFO | Successfully export inference data on s3.
2025-07-27 10:50:21 | __main__ | INFO | Prediction saved at data/inference/prediction/2025-07-27.csv
2025-07-27 10:50:21 | __main__ | INFO | Inference Flow completed successfully.
2025-07-27 10:52:35 | __main__ | INFO | Successfully logging model from registry.
2025-07-27 10:52:42 | __main__ | INFO | Loading stock data at 2025-07-26 for         6 stocks.
2025-07-27 10:52:47 | __main__ | INFO | Uploaded AAPL data to S3:             data/inference/raw/AAPL.csv
2025-07-27 10:52:48 | __main__ | INFO | Uploaded GOOGL data to S3:             data/inference/raw/GOOGL.csv
2025-07-27 10:52:48 | __main__ | INFO | Uploaded MSFT data to S3:             data/inference/raw/MSFT.csv
2025-07-27 10:52:51 | __main__ | INFO | Uploaded NVDA data to S3:             data/inference/raw/NVDA.csv
2025-07-27 10:52:51 | __main__ | INFO | Uploaded AMZN data to S3:             data/inference/raw/AMZN.csv
2025-07-27 10:52:52 | __main__ | INFO | Uploaded META data to S3:             data/inference/raw/META.csv
2025-07-27 10:52:54 | __main__ | INFO | Successfully export inference data on s3.
2025-07-27 10:52:55 | __main__ | INFO | Prediction saved at data/inference/prediction/2025-07-27.csv
2025-07-27 10:52:55 | __main__ | INFO | Inference Flow completed successfully.
2025-07-27 11:11:28 | __main__ | INFO | Pushed RMSE 22 to Pushgateway
2025-07-27 11:51:24 | src.models.train | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-27 11:51:29 | src.models.train | INFO | Starting Optuna optimization with 2 trials...
2025-07-27 11:51:48 | src.models.train | INFO | Optuna optimization completed.
2025-07-27 17:16:39 | __main__ | INFO | Starting data preparation flow...
2025-07-27 17:16:39 | __main__ | INFO | Loading stock data from 2025-01-01 to 2025-07-27         for 6 stocks.
2025-07-27 17:16:49 | __main__ | INFO | Uploaded AAPL data to S3:             data/train/raw/AAPL.csv
2025-07-27 17:16:50 | __main__ | INFO | Uploaded GOOGL data to S3:             data/train/raw/GOOGL.csv
2025-07-27 17:16:51 | __main__ | INFO | Uploaded MSFT data to S3:             data/train/raw/MSFT.csv
2025-07-27 17:16:52 | __main__ | INFO | Uploaded NVDA data to S3:             data/train/raw/NVDA.csv
2025-07-27 17:16:52 | __main__ | INFO | Uploaded AMZN data to S3:             data/train/raw/AMZN.csv
2025-07-27 17:16:53 | __main__ | INFO | Uploaded META data to S3:             data/train/raw/META.csv
2025-07-27 17:22:28 | __main__ | INFO | Starting data preparation flow...
2025-07-27 17:22:28 | __main__ | INFO | Loading stock data from 2025-01-01 to 2025-07-27         for 6 stocks.
2025-07-27 17:22:41 | __main__ | INFO | Uploaded AAPL data to S3:             data/train/raw/AAPL.csv
2025-07-27 17:22:42 | __main__ | INFO | Uploaded GOOGL data to S3:             data/train/raw/GOOGL.csv
2025-07-27 17:22:42 | __main__ | INFO | Uploaded MSFT data to S3:             data/train/raw/MSFT.csv
2025-07-27 17:22:43 | __main__ | INFO | Uploaded NVDA data to S3:             data/train/raw/NVDA.csv
2025-07-27 17:22:43 | __main__ | INFO | Uploaded AMZN data to S3:             data/train/raw/AMZN.csv
2025-07-27 17:22:44 | __main__ | INFO | Uploaded META data to S3:             data/train/raw/META.csv
2025-07-27 17:22:45 | __main__ | INFO | Uploaded processed train/test sets to S3
2025-07-27 17:22:46 | __main__ | INFO | Data preparation flow completed successfully.
2025-07-27 17:24:36 | __main__ | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-27 17:24:47 | __main__ | INFO | Starting Optuna optimization with 5 trials...
2025-07-27 17:27:15 | __main__ | INFO | Successfully downloaded train and test df from S3 Bucket.
2025-07-27 17:27:26 | __main__ | INFO | Starting Optuna optimization with 5 trials...
2025-07-27 17:29:45 | __main__ | INFO | Optuna optimization completed.
2025-07-27 17:29:45 | __main__ | INFO | Training complete - RMSE on test set: 7.9990
2025-07-27 17:30:31 | __main__ | INFO | Searching for best model in experiment: zoomcamps-7
2025-07-27 17:30:31 | __main__ | INFO | Registering best model from run_id=8572e77b545149929e1523f8de772b93 with RMSE=7.9990
2025-07-27 17:30:45 | __main__ | INFO | Model registered: name=stock-ema-model, version=3
2025-07-27 17:31:39 | __main__ | INFO | Successfully logging model from registry.
2025-07-27 17:31:45 | __main__ | INFO | Loading stock data at 2025-07-26 for         6 stocks.
2025-07-27 17:31:49 | __main__ | INFO | Uploaded AAPL data to S3:             data/inference/raw/AAPL.csv
2025-07-27 17:31:50 | __main__ | INFO | Uploaded GOOGL data to S3:             data/inference/raw/GOOGL.csv
2025-07-27 17:31:50 | __main__ | INFO | Uploaded MSFT data to S3:             data/inference/raw/MSFT.csv
2025-07-27 17:31:51 | __main__ | INFO | Uploaded NVDA data to S3:             data/inference/raw/NVDA.csv
2025-07-27 17:31:51 | __main__ | INFO | Uploaded AMZN data to S3:             data/inference/raw/AMZN.csv
2025-07-27 17:31:52 | __main__ | INFO | Uploaded META data to S3:             data/inference/raw/META.csv
2025-07-27 17:31:53 | __main__ | INFO | Successfully export inference data on s3.
2025-07-27 17:31:54 | __main__ | INFO | Prediction saved at data/inference/prediction/2025-07-27.csv
2025-07-27 17:31:54 | __main__ | INFO | Inference Flow completed successfully.
2025-07-27 17:33:30 | __main__ | INFO | Pushed RMSE 28 to Pushgateway
2025-07-27 17:35:17 | src.data_preparation | INFO | Starting data preparation flow...
2025-07-27 17:35:17 | src.data_preparation | INFO | Loading stock data from 2025-01-01 to 2025-07-27         for 6 stocks.
2025-07-27 17:35:46 | src.data_preparation | INFO | Uploaded AAPL data to S3:             data/train/raw/AAPL.csv
2025-07-27 17:35:46 | src.data_preparation | INFO | Uploaded GOOGL data to S3:             data/train/raw/GOOGL.csv
2025-07-27 17:35:47 | src.data_preparation | INFO | Uploaded MSFT data to S3:             data/train/raw/MSFT.csv
2025-07-27 17:35:47 | src.data_preparation | INFO | Uploaded NVDA data to S3:             data/train/raw/NVDA.csv
2025-07-27 17:35:48 | src.data_preparation | INFO | Uploaded AMZN data to S3:             data/train/raw/AMZN.csv
2025-07-27 17:35:48 | src.data_preparation | INFO | Uploaded META data to S3:             data/train/raw/META.csv
2025-07-27 17:35:50 | src.data_preparation | INFO | Uploaded processed train/test sets to S3
2025-07-27 17:35:52 | src.data_preparation | INFO | Data preparation flow completed successfully.
2025-07-27 17:35:54 | src.models.train | INFO | Successfully downloaded train and test df from S3 Bucket.
